iter	Passed	Remaining
55404	362612	291863
55405	362618	291856
55406	362625	291850
55407	362632	291843
55408	362638	291837
55409	362645	291830
55410	362651	291824
55411	362658	291817
55412	362664	291811
55413	362671	291804
55414	362678	291798
55415	362684	291792
55416	362691	291785
55417	362698	291779
55418	362705	291772
55419	362711	291766
55420	362718	291759
55421	362725	291753
55422	362732	291747
55423	362738	291740
55424	362744	291733
55425	362751	291727
55426	362758	291720
55427	362764	291714
55428	362771	291707
55429	362777	291701
55430	362784	291694
55431	362790	291688
55432	362797	291681
55433	362804	291675
55434	362810	291668
55435	362817	291662
55436	362824	291655
55437	362830	291649
55438	362837	291642
55439	362843	291636
55440	362850	291629
55441	362857	291623
55442	362863	291617
55443	362870	291610
55444	362877	291604
55445	362883	291597
55446	362890	291591
55447	362897	291584
55448	362903	291578
55449	362910	291571
55450	362916	291565
55451	362923	291558
55452	362929	291552
55453	362936	291545
55454	362943	291539
55455	362949	291532
55456	362955	291525
55457	362962	291519
55458	362968	291512
55459	362975	291505
55460	362981	291499
55461	362988	291492
55462	362994	291486
55463	363001	291479
55464	363008	291473
55465	363014	291466
55466	363020	291459
55467	363027	291453
55468	363033	291446
55469	363039	291439
55470	363046	291433
55471	363052	291426
55472	363058	291419
55473	363065	291413
55474	363072	291406
55475	363078	291400
55476	363085	291393
55477	363092	291387
55478	363098	291380
55479	363105	291374
55480	363111	291367
55481	363118	291361
55482	363124	291354
55483	363131	291348
55484	363138	291341
55485	363144	291334
55486	363150	291328
55487	363157	291321
55488	363164	291315
55489	363170	291308
55490	363177	291302
55491	363184	291295
55492	363190	291289
55493	363197	291283
55494	363204	291277
55495	363211	291270
55496	363217	291264
55497	363224	291257
55498	363230	291250
55499	363237	291244
55500	363243	291237
55501	363249	291230
55502	363256	291224
55503	363263	291218
55504	363269	291211
55505	363275	291204
55506	363282	291198
55507	363288	291191
55508	363295	291185
55509	363302	291178
55510	363309	291172
55511	363315	291165
55512	363322	291159
55513	363329	291152
55514	363336	291146
55515	363342	291140
55516	363348	291133
55517	363355	291126
55518	363361	291120
55519	363368	291113
55520	363374	291106
55521	363381	291100
55522	363388	291094
55523	363394	291087
55524	363401	291081
55525	363408	291074
55526	363414	291067
55527	363420	291061
55528	363427	291054
55529	363433	291048
55530	363440	291041
55531	363447	291035
55532	363453	291028
55533	363459	291021
55534	363466	291015
55535	363472	291008
55536	363479	291001
55537	363485	290995
55538	363492	290988
55539	363498	290981
55540	363505	290975
55541	363511	290968
55542	363518	290962
55543	363525	290956
55544	363532	290950
55545	363538	290943
55546	363545	290937
55547	363552	290930
55548	363558	290924
55549	363565	290917
55550	363572	290911
55551	363578	290904
55552	363585	290898
55553	363591	290891
55554	363597	290884
55555	363604	290878
55556	363611	290871
55557	363617	290865
55558	363623	290858
55559	363630	290852
55560	363637	290845
55561	363643	290838
55562	363649	290832
55563	363656	290825
55564	363663	290819
55565	363670	290813
55566	363676	290806
55567	363683	290800
55568	363689	290793
55569	363696	290787
55570	363702	290780
55571	363709	290773
55572	363716	290767
55573	363723	290761
55574	363729	290754
55575	363736	290748
55576	363742	290741
55577	363749	290735
55578	363756	290728
55579	363763	290722
55580	363769	290715
55581	363776	290709
55582	363782	290702
55583	363789	290696
55584	363795	290689
55585	363802	290683
55586	363809	290676
55587	363815	290670
55588	363822	290663
55589	363828	290657
55590	363835	290650
55591	363841	290643
55592	363848	290637
55593	363854	290631
55594	363861	290624
55595	363868	290618
55596	363874	290611
55597	363881	290605
55598	363888	290598
55599	363895	290592
55600	363901	290585
55601	363908	290579
55602	363914	290572
55603	363921	290566
55604	363927	290559
55605	363934	290553
55606	363941	290546
55607	363947	290539
55608	363953	290533
55609	363960	290526
55610	363966	290520
55611	363973	290513
55612	363979	290506
55613	363986	290500
55614	363993	290494
55615	363999	290487
55616	364006	290481
55617	364013	290474
55618	364019	290468
55619	364026	290461
55620	364032	290455
55621	364039	290448
55622	364045	290441
55623	364051	290435
55624	364058	290428
55625	364065	290422
55626	364071	290415
55627	364078	290409
55628	364085	290402
55629	364091	290396
55630	364097	290389
55631	364103	290382
55632	364110	290375
55633	364116	290368
55634	364123	290362
55635	364129	290356
55636	364136	290349
55637	364143	290343
55638	364149	290336
55639	364155	290329
55640	364162	290323
55641	364168	290316
55642	364175	290309
55643	364182	290303
55644	364188	290297
55645	364195	290290
55646	364202	290284
55647	364208	290277
55648	364215	290271
55649	364222	290265
55650	364228	290258
55651	364235	290251
55652	364241	290245
55653	364248	290238
55654	364254	290232
55655	364261	290225
55656	364267	290219
55657	364274	290213
55658	364281	290206
55659	364288	290200
55660	364294	290193
55661	364301	290186
55662	364307	290180
55663	364314	290174
55664	364321	290167
55665	364327	290161
55666	364334	290154
55667	364340	290148
55668	364347	290141
55669	364354	290135
55670	364361	290128
55671	364367	290122
55672	364374	290115
55673	364381	290109
55674	364388	290103
55675	364394	290096
55676	364401	290090
55677	364408	290084
55678	364414	290077
55679	364420	290070
55680	364427	290063
55681	364433	290057
55682	364440	290050
55683	364447	290044
55684	364453	290038
55685	364460	290031
55686	364467	290025
55687	364473	290018
55688	364480	290012
55689	364487	290005
55690	364493	289999
55691	364500	289992
55692	364506	289986
55693	364513	289979
55694	364520	289973
55695	364527	289967
55696	364534	289960
55697	364540	289954
55698	364547	289947
55699	364554	289941
55700	364560	289935
55701	364567	289928
55702	364573	289922
55703	364580	289915
55704	364587	289909
55705	364594	289902
55706	364600	289896
55707	364607	289890
55708	364613	289883
55709	364620	289876
55710	364626	289869
55711	364632	289862
55712	364639	289856
55713	364645	289849
55714	364652	289843
55715	364658	289836
55716	364665	289830
55717	364671	289823
55718	364678	289816
55719	364684	289810
55720	364691	289803
55721	364697	289797
55722	364704	289790
55723	364710	289784
55724	364717	289777
55725	364724	289771
55726	364730	289764
55727	364737	289758
55728	364743	289751
55729	364750	289745
55730	364757	289739
55731	364764	289732
55732	364770	289726
55733	364777	289719
55734	364784	289713
55735	364790	289706
55736	364797	289700
55737	364803	289693
55738	364809	289686
55739	364816	289680
55740	364822	289673
55741	364828	289666
55742	364835	289660
55743	364842	289653
55744	364848	289647
55745	364855	289640
55746	364862	289634
55747	364868	289627
55748	364875	289621
55749	364881	289614
55750	364888	289608
55751	364894	289601
55752	364901	289594
55753	364907	289588
55754	364914	289581
55755	364920	289575
55756	364927	289568
55757	364933	289562
55758	364940	289555
55759	364947	289549
55760	364954	289542
55761	364960	289536
55762	364967	289529
55763	364973	289523
55764	364980	289516
55765	364987	289510
55766	364994	289504
55767	365000	289497
55768	365007	289491
55769	365013	289484
55770	365020	289477
55771	365026	289471
55772	365033	289464
55773	365040	289458
55774	365046	289451
55775	365053	289445
55776	365059	289438
55777	365066	289432
55778	365072	289425
55779	365079	289419
55780	365085	289412
55781	365092	289406
55782	365098	289399
55783	365105	289392
55784	365111	289386
55785	365118	289379
55786	365124	289373
55787	365131	289366
55788	365137	289359
55789	365144	289353
55790	365150	289346
55791	365157	289340
55792	365164	289334
55793	365170	289327
55794	365177	289321
55795	365184	289314
55796	365191	289308
55797	365197	289302
55798	365204	289295
55799	365210	289288
55800	365216	289281
55801	365223	289275
55802	365230	289269
55803	365237	289262
55804	365243	289256
55805	365249	289249
55806	365256	289242
55807	365262	289236
55808	365269	289229
55809	365276	289223
55810	365283	289217
55811	365289	289210
55812	365296	289203
55813	365303	289197
55814	365309	289190
55815	365315	289184
55816	365322	289177
55817	365329	289171
55818	365335	289164
55819	365341	289158
55820	365348	289151
55821	365355	289145
55822	365361	289138
55823	365368	289132
55824	365374	289125
55825	365380	289118
55826	365387	289112
55827	365394	289105
55828	365401	289099
55829	365407	289092
55830	365414	289086
55831	365421	289080
55832	365427	289073
55833	365433	289066
55834	365440	289059
55835	365446	289053
55836	365453	289047
55837	365460	289040
55838	365467	289034
55839	365473	289027
55840	365479	289021
55841	365486	289014
55842	365492	289007
55843	365499	289001
55844	365505	288994
55845	365512	288988
55846	365519	288981
55847	365525	288975
55848	365532	288969
55849	365539	288962
55850	365546	288956
55851	365552	288949
55852	365559	288943
55853	365565	288936
55854	365572	288930
55855	365579	288923
55856	365585	288917
55857	365592	288910
55858	365598	288903
55859	365605	288897
55860	365611	288890
55861	365618	288884
55862	365624	288877
55863	365631	288871
55864	365638	288865
55865	365644	288858
55866	365651	288852
55867	365657	288845
55868	365664	288838
55869	365671	288832
55870	365677	288825
55871	365684	288819
55872	365691	288813
55873	365697	288806
55874	365704	288799
55875	365710	288793
55876	365717	288787
55877	365724	288780
55878	365731	288774
55879	365737	288767
55880	365744	288761
55881	365750	288754
55882	365757	288748
55883	365764	288742
55884	365770	288735
55885	365777	288728
55886	365783	288722
55887	365790	288715
55888	365797	288709
55889	365804	288703
55890	365810	288696
55891	365816	288689
55892	365823	288683
55893	365830	288676
55894	365836	288670
55895	365843	288664
55896	365850	288657
55897	365856	288651
55898	365863	288644
55899	365869	288637
55900	365875	288630
55901	365882	288624
55902	365888	288617
55903	365895	288611
55904	365902	288604
55905	365908	288598
55906	365915	288591
55907	365922	288585
55908	365928	288578
55909	365935	288572
55910	365941	288565
55911	365948	288559
55912	365954	288552
55913	365961	288546
55914	365968	288539
55915	365974	288533
55916	365981	288526
55917	365987	288519
55918	365993	288513
55919	366000	288506
55920	366007	288500
55921	366014	288494
55922	366020	288487
55923	366027	288481
55924	366034	288474
55925	366041	288468
55926	366047	288462
55927	366054	288455
55928	366061	288449
55929	366068	288443
55930	366074	288436
55931	366081	288430
55932	366087	288423
55933	366094	288416
55934	366100	288410
55935	366107	288403
55936	366113	288397
55937	366120	288390
55938	366126	288384
55939	366133	288377
55940	366140	288371
55941	366146	288364
55942	366153	288358
55943	366159	288351
55944	366166	288345
55945	366173	288338
55946	366179	288332
55947	366186	288325
55948	366193	288319
55949	366199	288312
55950	366205	288305
55951	366212	288299
55952	366219	288292
55953	366225	288286
55954	366232	288280
55955	366239	288273
55956	366245	288266
55957	366252	288260
55958	366259	288254
55959	366265	288247
55960	366272	288241
55961	366279	288234
55962	366285	288228
55963	366292	288221
55964	366299	288215
55965	366305	288208
55966	366312	288202
55967	366318	288195
55968	366325	288189
55969	366331	288182
55970	366338	288175
55971	366344	288169
55972	366351	288163
55973	366358	288156
55974	366364	288150
55975	366371	288143
55976	366378	288137
55977	366384	288131
55978	366391	288124
55979	366398	288117
55980	366404	288111
55981	366411	288104
55982	366417	288098
55983	366423	288091
55984	366430	288084
55985	366436	288078
55986	366443	288071
55987	366449	288065
55988	366456	288058
55989	366462	288052
55990	366469	288045
55991	366476	288039
55992	366482	288032
55993	366489	288026
55994	366495	288019
55995	366502	288012
55996	366509	288006
55997	366515	287999
55998	366521	287993
55999	366528	287986
56000	366534	287979
56001	366541	287973
56002	366547	287966
56003	366554	287960
56004	366561	287953
56005	366567	287947
56006	366574	287941
56007	366581	287934
56008	366588	287928
56009	366594	287921
56010	366601	287915
56011	366608	287909
56012	366614	287902
56013	366621	287896
56014	366627	287889
56015	366634	287882
56016	366641	287876
56017	366648	287870
56018	366654	287863
56019	366661	287857
56020	366668	287850
56021	366674	287844
56022	366681	287837
56023	366687	287831
56024	366694	287824
56025	366700	287818
56026	366707	287811
56027	366713	287805
56028	366720	287798
56029	366727	287792
56030	366734	287786
56031	366740	287779
56032	366747	287772
56033	366753	287766
56034	366760	287759
56035	366766	287753
56036	366773	287746
56037	366779	287739
56038	366786	287733
56039	366792	287726
56040	366798	287719
56041	366805	287713
56042	366812	287707
56043	366819	287700
56044	366825	287694
56045	366832	287687
56046	366838	287681
56047	366845	287674
56048	366852	287668
56049	366858	287661
56050	366865	287655
56051	366871	287648
56052	366878	287642
56053	366885	287635
56054	366891	287629
56055	366897	287622
56056	366904	287615
56057	366911	287609
56058	366917	287602
56059	366923	287595
56060	366930	287589
56061	366937	287583
56062	366943	287576
56063	366950	287570
56064	366956	287563
56065	366963	287556
56066	366969	287550
56067	366976	287543
56068	366983	287537
56069	366989	287530
56070	366996	287524
56071	367002	287517
56072	367009	287511
56073	367016	287505
56074	367023	287498
56075	367030	287492
56076	367036	287485
56077	367043	287479
56078	367049	287472
56079	367056	287466
56080	367063	287459
56081	367069	287453
56082	367076	287447
56083	367082	287440
56084	367089	287433
56085	367095	287427
56086	367102	287420
56087	367108	287414
56088	367115	287407
56089	367121	287401
56090	367128	287394
56091	367134	287387
56092	367141	287381
56093	367147	287374
56094	367154	287368
56095	367161	287361
56096	367168	287355
56097	367174	287349
56098	367181	287342
56099	367187	287335
