iter	RMSE
10212	0.06048239612
10213	0.06048090428
10214	0.06047848715
10215	0.06047727138
10216	0.06047588702
10217	0.0604746676
10218	0.06047209958
10219	0.06047040664
10220	0.06046825093
10221	0.06046683767
10222	0.06046470695
10223	0.06046254745
10224	0.06046054573
10225	0.06045851165
10226	0.06045700129
10227	0.06045518953
10228	0.06045297946
10229	0.06045078367
10230	0.06044883896
10231	0.06044782712
10232	0.06044545172
10233	0.06044311212
10234	0.06044138248
10235	0.06043927598
10236	0.06043806301
10237	0.06043678541
10238	0.06043546113
10239	0.06043369897
10240	0.06043151683
10241	0.0604290044
10242	0.06042658161
10243	0.06042535043
10244	0.06042268698
10245	0.06042114701
10246	0.06041931264
10247	0.06041723409
10248	0.06041560423
10249	0.06041447335
10250	0.06041322757
10251	0.0604112637
10252	0.06040837343
10253	0.06040596058
10254	0.06040386721
10255	0.06040216517
10256	0.06040060672
10257	0.06039915237
10258	0.06039798887
10259	0.06039687921
10260	0.06039587367
10261	0.06039439048
10262	0.06039219256
10263	0.06039061948
10264	0.06038806585
10265	0.06038637773
10266	0.06038445609
10267	0.06038332104
10268	0.06038166153
10269	0.06038010614
10270	0.06037842139
10271	0.06037645639
10272	0.06037445541
10273	0.06037249387
10274	0.06037100651
10275	0.06036984605
10276	0.06036863887
10277	0.06036596933
10278	0.06036410094
10279	0.06036264212
10280	0.06036050053
10281	0.06035911349
10282	0.06035744612
10283	0.06035530435
10284	0.06035352907
10285	0.06035162795
10286	0.06035014367
10287	0.06034902235
10288	0.06034744455
10289	0.06034496098
10290	0.0603424737
10291	0.0603407268
10292	0.0603388037
10293	0.0603379985
10294	0.0603363665
10295	0.06033445406
10296	0.06033317427
10297	0.06033180098
10298	0.06033072965
10299	0.06032896802
10300	0.06032761261
10301	0.06032611336
10302	0.06032419699
10303	0.0603215956
10304	0.06031982651
10305	0.06031836482
10306	0.06031692647
10307	0.0603145621
10308	0.06031255367
10309	0.06030998773
10310	0.06030797375
10311	0.06030577088
10312	0.06030456781
10313	0.06030242955
10314	0.06030081997
10315	0.06029863662
10316	0.06029673917
10317	0.06029515821
10318	0.06029402687
10319	0.0602926419
10320	0.06029133604
10321	0.06028982329
10322	0.06028812882
10323	0.0602864487
10324	0.06028446631
10325	0.06028284725
10326	0.06028142784
10327	0.06028007856
10328	0.06027836043
10329	0.06027707765
10330	0.06027516333
10331	0.060273096
10332	0.06027191387
10333	0.06026971148
10334	0.06026778972
10335	0.06026539103
10336	0.06026316501
10337	0.06026125924
10338	0.06026034682
10339	0.06025795504
10340	0.06025672042
10341	0.06025507362
10342	0.0602530614
10343	0.06025062433
10344	0.06024873256
10345	0.06024694694
10346	0.06024560228
10347	0.06024492905
10348	0.06024330532
10349	0.06024187058
10350	0.06023991193
10351	0.0602384771
10352	0.06023714846
10353	0.06023541291
10354	0.06023320558
10355	0.06023061826
10356	0.06022869706
10357	0.06022649309
10358	0.06022467259
10359	0.06022247027
10360	0.06022109806
10361	0.06021894064
10362	0.06021762057
10363	0.0602161618
10364	0.06021492813
10365	0.06021335763
10366	0.06021156195
10367	0.06020944201
10368	0.06020781553
10369	0.06020651863
10370	0.06020495512
10371	0.06020340237
10372	0.06020156857
10373	0.06019913482
10374	0.0601977999
10375	0.06019653522
10376	0.06019475346
10377	0.06019340223
10378	0.06019147804
10379	0.06018931054
10380	0.06018779343
10381	0.06018588888
10382	0.06018431401
10383	0.06018321663
10384	0.06018140924
10385	0.06018000366
10386	0.06017777808
10387	0.06017630393
10388	0.06017478829
10389	0.0601728671
10390	0.06017140365
10391	0.06016932735
10392	0.06016702567
10393	0.06016558731
10394	0.06016381904
10395	0.06016235356
10396	0.06016031301
10397	0.0601592945
10398	0.06015787939
10399	0.06015639574
10400	0.06015536635
10401	0.06015367351
10402	0.06015153169
10403	0.06015012541
10404	0.06014864878
10405	0.06014659874
10406	0.06014495253
10407	0.06014321251
10408	0.06014209634
10409	0.06014128851
10410	0.06013878379
10411	0.06013700573
10412	0.06013570009
10413	0.06013360994
10414	0.06013106162
10415	0.06012941498
10416	0.06012764926
10417	0.06012586545
10418	0.06012411767
10419	0.06012281536
10420	0.06012155812
10421	0.06011967853
10422	0.06011855651
10423	0.06011675079
10424	0.06011532926
10425	0.06011377059
10426	0.06011240492
10427	0.06011083715
10428	0.06010939383
10429	0.06010739839
10430	0.06010548768
10431	0.06010358593
10432	0.06010173104
10433	0.06009986526
10434	0.06009701956
10435	0.06009448052
10436	0.06009293214
10437	0.06009032434
10438	0.06008901769
10439	0.06008719664
10440	0.06008555783
10441	0.06008401282
10442	0.06008272409
10443	0.06008051296
10444	0.06007790101
10445	0.06007725117
10446	0.0600756518
10447	0.06007411737
10448	0.0600721027
10449	0.06007038765
10450	0.06006815621
10451	0.06006632008
10452	0.06006516096
10453	0.06006360641
10454	0.06006219265
10455	0.06006087094
10456	0.06005836649
10457	0.06005706275
10458	0.0600556976
10459	0.06005444437
10460	0.0600528769
10461	0.06005140871
10462	0.06004955582
10463	0.06004817785
10464	0.06004677817
10465	0.0600450913
10466	0.06004381437
10467	0.06004166322
10468	0.06004003761
10469	0.06003849686
10470	0.06003744377
10471	0.06003595534
10472	0.0600336341
10473	0.06003134709
10474	0.06003002471
10475	0.06002800133
10476	0.06002621276
10477	0.06002459396
10478	0.06002322084
10479	0.06002187659
10480	0.06001987282
10481	0.06001747145
10482	0.06001489109
10483	0.06001329187
10484	0.0600121245
10485	0.06001060833
10486	0.06000881562
10487	0.06000721984
10488	0.06000565114
10489	0.06000455772
10490	0.06000382032
10491	0.0600023184
10492	0.06000088332
10493	0.0599997139
10494	0.05999702613
10495	0.05999510829
10496	0.05999408156
10497	0.05999274751
10498	0.05999135558
10499	0.05998957857
10500	0.05998786477
10501	0.05998539885
10502	0.05998263451
10503	0.05998157321
10504	0.05997975794
10505	0.05997768947
10506	0.0599760983
10507	0.05997417798
10508	0.05997276573
10509	0.05997070606
10510	0.05996846187
10511	0.05996636046
10512	0.0599632697
10513	0.05996135439
10514	0.0599593088
10515	0.05995745306
10516	0.05995637685
10517	0.05995475074
10518	0.05995351892
10519	0.05995253308
10520	0.05995115469
10521	0.05994952301
10522	0.05994828385
10523	0.05994669551
10524	0.05994449203
10525	0.05994227218
10526	0.059940472
10527	0.05993877128
10528	0.05993679729
10529	0.05993501323
10530	0.05993295588
10531	0.05993072475
10532	0.0599291269
10533	0.05992741138
10534	0.05992502259
10535	0.05992316398
10536	0.05992141028
10537	0.05991972531
10538	0.05991872624
10539	0.05991742128
10540	0.05991531084
10541	0.05991357864
10542	0.05991197309
10543	0.05990926147
10544	0.05990813914
10545	0.05990627095
10546	0.05990436831
10547	0.05990267923
10548	0.05990121642
10549	0.05990003962
10550	0.05989761715
10551	0.05989579028
10552	0.05989425668
10553	0.05989281538
10554	0.05989071132
10555	0.05988836453
10556	0.05988705167
10557	0.05988444396
10558	0.05988258409
10559	0.05988077125
10560	0.05987921553
10561	0.05987807633
10562	0.05987538673
10563	0.05987309006
10564	0.05987136931
10565	0.05986961409
10566	0.059868203
10567	0.05986636617
10568	0.0598651434
10569	0.05986372495
10570	0.05986256735
10571	0.05986086441
10572	0.05985974298
10573	0.05985794032
10574	0.05985697827
10575	0.05985518458
10576	0.05985307014
10577	0.05985108064
10578	0.05984946436
10579	0.05984772299
10580	0.0598460142
10581	0.05984415132
10582	0.05984290635
10583	0.0598406193
10584	0.05983845178
10585	0.05983686415
10586	0.05983540698
10587	0.05983400595
10588	0.05983211914
10589	0.05983043165
10590	0.05982900332
10591	0.05982708734
10592	0.0598257695
10593	0.05982318088
10594	0.05982142244
10595	0.05981941195
10596	0.05981769872
10597	0.05981663812
10598	0.05981481059
10599	0.05981297756
10600	0.05981151618
10601	0.0598102669
10602	0.0598086894
10603	0.05980736391
10604	0.05980604926
10605	0.05980433021
10606	0.05980299011
10607	0.05980160283
10608	0.05980027718
10609	0.05979843646
10610	0.05979707265
10611	0.05979562176
10612	0.0597936503
10613	0.05979225918
10614	0.0597904563
10615	0.05978958023
10616	0.0597877954
10617	0.05978574932
10618	0.05978380112
10619	0.05978248777
10620	0.05978122519
10621	0.05977965236
10622	0.05977757334
10623	0.05977597503
10624	0.05977360559
10625	0.05977135037
10626	0.05976968838
10627	0.05976799187
10628	0.05976613382
10629	0.05976391279
10630	0.05976251734
10631	0.05976034518
10632	0.05975863207
10633	0.05975736172
10634	0.05975553601
10635	0.05975361042
10636	0.05975159039
10637	0.05974978083
10638	0.05974873355
10639	0.05974740854
10640	0.05974556982
10641	0.05974454424
10642	0.05974312838
10643	0.05974171611
10644	0.05973956316
10645	0.05973771875
10646	0.05973592511
10647	0.05973422401
10648	0.05973234312
10649	0.05973117934
10650	0.05973004639
10651	0.05972854667
10652	0.05972754077
10653	0.05972609546
10654	0.05972390562
10655	0.05972220963
10656	0.05971973818
10657	0.05971840708
10658	0.05971620789
10659	0.05971488761
10660	0.05971379613
10661	0.05971218157
10662	0.05971063236
10663	0.05970911398
10664	0.05970742301
10665	0.05970627872
10666	0.059704446
10667	0.05970260958
10668	0.05970119999
10669	0.05969902014
10670	0.05969713451
10671	0.05969592644
10672	0.05969443312
10673	0.05969240019
10674	0.05969095402
10675	0.0596900129
10676	0.05968861391
10677	0.05968686422
10678	0.05968474018
10679	0.05968347916
10680	0.05968237802
10681	0.05968071719
10682	0.05967884915
10683	0.05967695562
10684	0.05967502931
10685	0.05967369357
10686	0.05967236508
10687	0.05967042045
10688	0.05966810862
10689	0.05966713079
10690	0.05966462071
10691	0.059662365
10692	0.05966095809
10693	0.0596599038
10694	0.05965862045
10695	0.05965660083
10696	0.05965573734
10697	0.05965473204
10698	0.05965286682
10699	0.05965037796
10700	0.05964912531
10701	0.05964775809
10702	0.05964482173
10703	0.05964283256
10704	0.0596414652
10705	0.05964005234
10706	0.0596387231
10707	0.0596364155
10708	0.05963490068
10709	0.05963268204
10710	0.05963080523
10711	0.05962934665
10712	0.05962782438
10713	0.05962647304
10714	0.05962471062
10715	0.05962282627
10716	0.05962130202
10717	0.05961924295
10718	0.05961756398
10719	0.05961565758
10720	0.05961420228
10721	0.05961339457
10722	0.05961110053
10723	0.05960917028
10724	0.05960648128
10725	0.05960530776
10726	0.05960319536
10727	0.05960151231
10728	0.0595994944
10729	0.05959825524
10730	0.05959624814
10731	0.05959534556
10732	0.05959374963
10733	0.05959136749
10734	0.05958964042
10735	0.05958788601
10736	0.05958679584
10737	0.05958526521
10738	0.05958327587
10739	0.05958133743
10740	0.05957974113
10741	0.059578254
10742	0.05957593859
10743	0.05957417285
10744	0.05957309154
10745	0.05957169162
10746	0.05957056293
10747	0.05956909196
10748	0.05956820899
10749	0.05956696918
10750	0.05956486999
10751	0.05956242661
10752	0.05956094815
10753	0.05955916558
10754	0.05955779994
10755	0.05955678206
10756	0.05955495201
10757	0.05955362087
10758	0.05955164322
10759	0.05955013172
10760	0.05954849087
10761	0.05954716323
10762	0.05954522726
10763	0.05954399789
10764	0.05954251533
10765	0.05954024225
10766	0.05953897089
10767	0.05953725505
10768	0.05953557924
10769	0.05953429321
10770	0.05953266285
10771	0.05953105432
10772	0.05952947853
10773	0.05952794096
10774	0.05952607177
10775	0.05952485294
10776	0.0595235776
10777	0.05952146595
10778	0.05951997737
10779	0.05951808424
10780	0.05951642793
10781	0.05951452194
10782	0.05951293478
10783	0.05951076991
10784	0.05950952525
10785	0.05950772656
10786	0.05950600253
10787	0.05950432766
10788	0.05950269467
10789	0.05950087754
10790	0.05949974021
10791	0.05949859193
10792	0.05949604922
10793	0.05949421002
10794	0.05949248925
10795	0.05949114395
10796	0.05948959262
10797	0.05948745971
10798	0.05948540694
10799	0.05948411071
10800	0.05948228025
10801	0.05948058466
10802	0.05947986447
10803	0.05947867569
10804	0.05947738296
10805	0.05947542283
10806	0.05947385287
10807	0.05947169569
10808	0.05947058698
10809	0.05946937795
10810	0.0594679446
10811	0.05946636713
10812	0.05946461273
10813	0.05946328139
10814	0.05946200291
10815	0.05946023743
10816	0.05945910298
10817	0.05945734836
10818	0.05945518328
10819	0.05945338477
10820	0.05945156431
10821	0.05944930052
10822	0.05944701658
10823	0.05944501896
10824	0.05944340258
10825	0.05944150702
10826	0.05944008394
10827	0.05943769381
10828	0.05943631808
10829	0.05943453177
10830	0.05943323807
10831	0.05943172356
10832	0.0594300174
10833	0.05942793892
10834	0.05942640602
10835	0.05942480556
10836	0.05942324702
10837	0.05942109713
10838	0.0594199236
10839	0.05941834304
10840	0.05941698511
10841	0.0594154428
10842	0.05941408116
10843	0.05941249679
10844	0.05941108396
10845	0.05940979706
10846	0.05940768137
10847	0.05940621914
10848	0.05940414531
10849	0.05940221745
10850	0.05940059625
10851	0.05939922331
10852	0.05939783026
10853	0.05939573787
10854	0.05939433926
10855	0.05939278175
10856	0.0593914415
10857	0.05938919185
10858	0.0593878789
10859	0.05938670837
10860	0.05938424488
10861	0.0593823803
10862	0.05938074212
10863	0.05937892309
10864	0.05937715514
10865	0.05937552595
10866	0.05937319168
10867	0.05937093768
10868	0.05936951108
10869	0.05936759855
10870	0.05936562201
10871	0.05936405462
10872	0.05936239949
10873	0.05936132163
10874	0.05936008297
10875	0.05935862323
10876	0.05935679804
10877	0.05935551178
10878	0.05935421637
10879	0.0593528186
10880	0.05935122346
10881	0.05934947662
10882	0.05934808056
10883	0.05934712122
10884	0.05934607231
10885	0.05934455923
10886	0.059343079
10887	0.05934212505
10888	0.05934067034
10889	0.05933838039
10890	0.05933720522
10891	0.05933523681
10892	0.05933330489
10893	0.05933126324
10894	0.05932981192
10895	0.05932844648
10896	0.05932649972
10897	0.05932412696
10898	0.05932225866
10899	0.05932018006
10900	0.05931828787
10901	0.059317222
10902	0.05931572829
10903	0.05931400051
10904	0.05931194905
10905	0.05931034002
10906	0.05930916247
10907	0.05930749301
10908	0.05930569368
10909	0.05930392903
10910	0.05930273124
10911	0.05930125728
10912	0.05930005394
10913	0.0592980459
10914	0.05929683884
10915	0.05929491481
10916	0.05929408446
10917	0.05929279685
10918	0.05929162992
10919	0.05928968378
10920	0.05928859727
10921	0.05928685407
10922	0.05928575471
10923	0.05928406996
10924	0.0592829047
10925	0.05928128389
10926	0.05927877577
10927	0.05927722987
10928	0.0592751753
10929	0.05927366956
10930	0.05927224427
10931	0.05927138616
10932	0.05926966441
10933	0.05926815852
10934	0.05926660685
10935	0.05926455558
10936	0.05926279703
10937	0.05926106405
10938	0.05925945729
10939	0.05925809938
10940	0.05925614664
10941	0.0592545672
10942	0.05925383878
10943	0.05925183282
10944	0.05925072915
10945	0.05924869381
10946	0.05924675907
10947	0.05924529287
10948	0.05924432819
10949	0.05924250131
10950	0.05924140479
10951	0.05924007209
10952	0.0592384904
10953	0.05923730593
10954	0.05923548615
10955	0.05923407643
10956	0.05923280033
10957	0.05923139054
10958	0.05923002832
10959	0.0592285672
10960	0.05922678561
10961	0.0592254123
10962	0.05922427884
10963	0.05922248797
10964	0.05922064393
10965	0.05921896099
10966	0.05921698682
10967	0.05921458403
10968	0.05921352545
10969	0.05921234964
10970	0.05921053276
10971	0.05920840262
10972	0.05920700324
10973	0.05920555437
10974	0.05920453044
10975	0.05920272797
10976	0.05920112513
10977	0.05919947278
10978	0.05919785702
10979	0.05919650502
10980	0.05919531238
10981	0.05919379911
10982	0.05919184974
10983	0.05918975741
10984	0.05918818169
10985	0.05918669572
10986	0.05918533614
10987	0.05918356791
10988	0.05918253626
10989	0.05918027684
10990	0.05917917
10991	0.05917687563
10992	0.05917439607
10993	0.05917238009
10994	0.05917110816
10995	0.05916928634
10996	0.059168051
10997	0.05916641789
10998	0.05916451711
10999	0.05916257229
11000	0.05916080704
11001	0.05915976583
11002	0.05915850646
11003	0.05915745054
11004	0.05915569064
11005	0.05915418185
11006	0.05915278303
11007	0.05915003478
11008	0.05914792446
11009	0.05914579573
11010	0.05914452872
11011	0.05914316634
11012	0.05914084307
11013	0.05913886995
11014	0.05913726538
11015	0.05913600369
11016	0.05913418447
11017	0.05913191036
11018	0.05913036428
11019	0.05912890436
11020	0.0591272665
11021	0.05912564143
11022	0.05912382189
11023	0.05912255075
11024	0.05912105762
11025	0.05911955712
11026	0.05911831707
11027	0.05911693023
11028	0.05911595246
11029	0.05911476737
11030	0.05911350336
11031	0.05911241362
11032	0.05911087254
11033	0.05910930573
11034	0.05910772787
11035	0.05910634262
11036	0.05910538486
11037	0.059103139
11038	0.05910162153
11039	0.05910023797
11040	0.05909840663
11041	0.05909651836
11042	0.05909462818
11043	0.05909289577
11044	0.05909072836
11045	0.05908937024
11046	0.05908780469
11047	0.05908651442
11048	0.05908522595
11049	0.05908391543
11050	0.0590817899
11051	0.05907978912
11052	0.05907784518
11053	0.05907653816
11054	0.05907532107
11055	0.05907373313
11056	0.0590720919
11057	0.0590701734
11058	0.0590683191
11059	0.05906604613
11060	0.0590649647
11061	0.05906299823
11062	0.05906174781
11063	0.05905971329
11064	0.05905802026
11065	0.05905568813
11066	0.05905414373
11067	0.05905309697
11068	0.05905140374
11069	0.05905026327
11070	0.05904851303
11071	0.05904684171
11072	0.0590446322
11073	0.05904268159
11074	0.05904063723
11075	0.05903865342
11076	0.05903774599
11077	0.05903568126
11078	0.05903429799
11079	0.05903216884
11080	0.05902994041
11081	0.05902802789
11082	0.05902678775
11083	0.05902467854
11084	0.05902171302
11085	0.05902034597
11086	0.05901857463
11087	0.05901685101
11088	0.0590151347
11089	0.05901390164
11090	0.05901191877
11091	0.0590107224
11092	0.05900947271
11093	0.05900728385
11094	0.05900579332
11095	0.05900415204
11096	0.05900292427
11097	0.05900057709
11098	0.05899827578
11099	0.05899668024
11100	0.05899543209
11101	0.05899423355
11102	0.05899297983
11103	0.05899122238
11104	0.05898961011
11105	0.05898770915
11106	0.0589863836
11107	0.05898475097
11108	0.05898314588
11109	0.05898158671
11110	0.05898019114
11111	0.05897924971
11112	0.05897782099
11113	0.05897596011
11114	0.05897470233
11115	0.05897269424
11116	0.05897081481
11117	0.05896870911
11118	0.05896671001
11119	0.05896414068
11120	0.05896275942
11121	0.05896151607
11122	0.05895999863
11123	0.05895862095
11124	0.05895680545
11125	0.05895520695
11126	0.05895324418
11127	0.05895146347
11128	0.05894988507
11129	0.0589477639
11130	0.05894608973
11131	0.05894472644
11132	0.05894293811
